id,text,obfuscatedText,score,justification,model
11,carcinogenesis and hairless mice,carcinogenesis both succulent rats,0.8,"The word 'carcinogenesis' is the same as in the original text, but 'succulent rats' is different from 'hairless mice'.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,"carcinogenesis , hairy rats",0.7,"The word 'carcinogenesis' is the same as in the original text, and 'hairy rats' is similar to 'hairless mice'.",llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,sondershausen and em96 rats,0.0,The text 'sondershausen and em96 rats' does not contain any similar words to the original text.,llama-3.3-70b-versatile
11,carcinogenesis and hairless mice,carcinogenesis notably hairless rats,0.9,"The word 'carcinogenesis' is the same as in the original text, and 'notably hairless rats' is similar to 'hairless mice'.",llama-3.3-70b-versatile
25,cause of scleroderma,causes of scleroderma,0.8,Similar phrase with minor modification,llama-3.3-70b-versatile
25,cause of scleroderma,"causes , lupus",0.2,Unrelated disease,llama-3.3-70b-versatile
25,cause of scleroderma,cause of dermatomyositis,0.1,Unrelated disease,llama-3.3-70b-versatile
25,cause of scleroderma,cause the scleroderma,0.7,Similar phrase with minor modification,llama-3.3-70b-versatile
25,cause of scleroderma,causes the lupus,0.2,Unrelated disease,llama-3.3-70b-versatile
25,cause of scleroderma,causes and scleroderma,0.6,Similar phrase with minor modification,llama-3.3-70b-versatile
25,cause of scleroderma,causes of scleroderma,0.8,Similar phrase with minor modification,llama-3.3-70b-versatile
25,cause of scleroderma,causes of oly-2004-tennis,0.0,Unrelated topic,llama-3.3-70b-versatile
25,cause of scleroderma,causes the scleroderma,0.7,Similar phrase with minor modification,llama-3.3-70b-versatile
25,cause of scleroderma,cause part dermatomyositis,0.1,Unrelated disease,llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,"comparison of promoter the afflictions , i.f.c.",0.2,"The obfuscated text still contains the word 'comparison' and 'promoter', but the context is completely different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,contrast the promoter some #ccc both simultaneously,0.1,"The obfuscated text contains the word 'contrast' instead of 'comparison', and the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison all promoter str95bb tanisha and already,0.3,"The obfuscated text contains the word 'comparison' and 'promoter', but the context is different and contains extra words.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparing the promoter of worldview well bromley-by-bow,0.1,"The obfuscated text contains the word 'comparing' instead of 'comparison', and the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison addition promoter of i.r. both revolver,0.2,"The obfuscated text contains the word 'comparison' and 'promoter', but the context is different and contains extra words.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparisons and promoter of bombshells and segal,0.1,"The obfuscated text contains the word 'comparisons' instead of 'comparison', and the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison the promoter the gwahng and mosi,0.2,"The obfuscated text contains the word 'comparison' and 'promoter', but the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparing the promoter of spanheim both franklinton,0.1,"The obfuscated text contains the word 'comparing' instead of 'comparison', and the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison the promoter of backfields and performing,0.2,"The obfuscated text contains the word 'comparison' and 'promoter', but the context is different.",llama-3.3-70b-versatile
19,comparison of promoters of gal1 and suc1,comparison the promoter the asks both ockenga,0.1,"The obfuscated text contains the word 'comparison' and 'promoter', but the context is different.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation between dna repairs pathway especially skin breast,0.7,"The obfuscated text is similar to the original text, but with some changes in wording and added words.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlations between genetic repaired pathway both skin cancer,0.8,"The obfuscated text is very similar to the original text, with only minor changes in wording.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation both genetic repairing pathway both skin breast,0.6,"The obfuscated text is somewhat similar to the original text, but with significant changes in wording and added words.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlations between dna repairs pathway and hair prostate,0.2,"The obfuscated text is not very similar to the original text, with significant changes in wording and different topics.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation both dna repairs pathway and flesh cancer,0.5,"The obfuscated text is somewhat similar to the original text, but with some changes in wording and different topics.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlations between dna repairing pathways both skin cancer,0.9,"The obfuscated text is very similar to the original text, with only minor changes in wording.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation between genetic repairing pathway and flesh cancer,0.4,"The obfuscated text is not very similar to the original text, with significant changes in wording and different topics.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,"correlations both dna repairs pathways , exposed cancer",0.3,"The obfuscated text is not very similar to the original text, with significant changes in wording and different topics.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation between genetic repairing pathway and exposed prostate,0.1,"The obfuscated text is not very similar to the original text, with significant changes in wording and different topics.",llama-3.3-70b-versatile
8,correlation between dna repair pathways and skin cancer,correlation between genetic repairs pathways well skin disease,0.6,"The obfuscated text is somewhat similar to the original text, but with some changes in wording and different topics.",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repairs well enzymatic stresses,0.6,"Similar terms used, but not identical",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repairs well phosphorylation stresses,0.5,"Different terms used, but related concepts",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genomes repairs and mitochondria stress,0.7,"Related concepts, but different wording",llama-3.3-70b-versatile
7,dna repair and oxidative stress,dna repair and oxidative stress,1.0,"Identical text, complete information leakage",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repairs both enzymatic stresses,0.6,"Similar terms used, but not identical",llama-3.3-70b-versatile
7,dna repair and oxidative stress,dna repairing well breakage pain,0.4,"Unrelated terms used, low information leakage",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repairs both peroxidation because,0.5,"Different terms used, but related concepts",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repair both phosphorylation fatigue,0.5,"Different terms used, but related concepts",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repair and oxidative stress,0.8,"Similar terms used, high information leakage",llama-3.3-70b-versatile
7,dna repair and oxidative stress,genetic repairing well mitochondria stresses,0.6,"Similar terms used, but not identical",llama-3.3-70b-versatile
17,do1 antibody,875 antibodies,0.2,"The word 'antibodies' is similar to 'antibody' in the original text, but the number '875' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,coaxing antibody,0.1,"The word 'antibody' is present in both the original and obfuscated texts, but 'coaxing' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,populists monoclonal,0.3,"The word 'monoclonal' is related to antibodies, but 'populists' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,cyclically antibodies,0.2,"The word 'antibodies' is similar to 'antibody' in the original text, but 'cyclically' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,noorden antibodies,0.1,"The word 'antibodies' is similar to 'antibody' in the original text, but 'noorden' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,curatorial monoclonal,0.3,"The word 'monoclonal' is related to antibodies, but 'curatorial' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,simultaneously antibody,0.2,"The word 'antibody' is present in both the original and obfuscated texts, but 'simultaneously' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,evensong antibodies,0.1,"The word 'antibodies' is similar to 'antibody' in the original text, but 'evensong' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,ten-year antibodies,0.3,"The word 'antibodies' is similar to 'antibody' in the original text, but 'ten-year' is unrelated to 'do1'.",llama-3.3-70b-versatile
17,do1 antibody,businesslike antibodies,0.2,"The word 'antibodies' is similar to 'antibody' in the original text, but 'businesslike' is unrelated to 'do1'.",llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expressions or regulations of shelvey last garmirian tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expressions either regulate the loizeau in singhal tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expressions either regulation of 65.24 in chicagoans tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expressions either regulations of categorizing where ayakatubby colorectal,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expression either regulations part eigner year tthe cancer,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,sense either regulations of teagle places nivison tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,freedom either regulations the tableware in jeopardized tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,genuine either regulations of epibatidine where wished tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expressions or regulating the succinct seen pabulum colorectal,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
14,expression or regulation of tgfb in hnscc cancers,expressions or regulations the talwars where lopata tumors,0.0,The obfuscated text does not contain any information related to the original text,llama-3.3-70b-versatile
6,fancd2,bodyguard,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,boykin,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,sours,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,1-under,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,wainaina,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,david.lazarus@latimes.com,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,mbikusita,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,woodward,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,lgbtq,0.0,No similarity found,llama-3.3-70b-versatile
6,fancd2,fcps,0.0,No similarity found,llama-3.3-70b-versatile
1,ferroportin-1 in humans,maniples in beings,0.2,"The word 'maniples' is somewhat similar to 'ferroportin', but the context is different.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,christened part beings,0.1,The phrase 'christened part beings' does not convey any meaningful information about 'ferroportin-1'.,llama-3.3-70b-versatile
1,ferroportin-1 in humans,nnp while humans,0.5,"The word 'nnp' seems unrelated, but 'while humans' shares a keyword.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,kamacite in animals,0.3,"The word 'kamacite' is unrelated, and 'in animals' changes the context.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,1.98 last beings,0.1,The phrase '1.98 last beings' does not convey any meaningful information.,llama-3.3-70b-versatile
1,ferroportin-1 in humans,touches in animals,0.2,"The word 'touches' is unrelated, and 'in animals' changes the context.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,interbk in humans,0.6,"The word 'interbk' seems similar to 'ferroportin', and 'in humans' shares a keyword.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,myelopathy where humans,0.4,"The word 'myelopathy' is unrelated, but 'where humans' shares a keyword.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,cuddy . animals,0.2,"The word 'cuddy' is unrelated, and '. animals' changes the context.",llama-3.3-70b-versatile
1,ferroportin-1 in humans,personage where animals,0.3,"The word 'personage' is unrelated, and 'where animals' changes the context.",llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,function all crozier the which processes the cytokinesis,0.2,"The obfuscated text still contains the word 'cytokinesis' and 'function', which are key terms in the original text.",llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,functions the apoplexy . of process of cytokinesis,0.1,"The obfuscated text contains the word 'cytokinesis' and 'process', which are related to the original text.",llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,functions of mmsc where which way part oogenesis,0.0,The obfuscated text does not contain any relevant terms from the original text.,llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,functions bringing cellpadding where once step same caspase-3,0.0,The obfuscated text does not contain any relevant terms from the original text.,llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,functions of blood-red same which processes the cytokinesis,0.2,"The obfuscated text contains the word 'cytokinesis' and 'processes', which are related to the original text.",llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,function of 44s . of processes of centrosomes,0.1,"The obfuscated text contains the word 'processes' and 'function', which are related to the original text.",llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,functions the dismisses last the processes the merogony,0.0,The obfuscated text does not contain any relevant terms from the original text.,llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,function part contacted in the process of oogenesis,0.1,"The obfuscated text contains the word 'oogenesis', which is a related biological process.",llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,functions of palomo while entire processes the kd97,0.0,The obfuscated text does not contain any relevant terms from the original text.,llama-3.3-70b-versatile
26,function of bub2/bfa1 in the process of cytokinesis,function the abosch which of step the mleggett@statesman.com,0.0,The obfuscated text does not contain any relevant terms from the original text.,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expression profile making liver the rats,0.2,The obfuscated text has similar keywords but different context,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expression profile . liver in rats,0.3,The obfuscated text has similar keywords but with added punctuation,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expressions profiles for liver in rats,0.4,The obfuscated text has similar keywords but with different word order,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expressions jehf while liver last rats,0.1,The obfuscated text has very little similarity to the original text,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expression profile instead liver 1979 rats,0.2,The obfuscated text has similar keywords but with a different year,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expressions profiles instead kidney last rats,0.6,The obfuscated text has similar keywords but with a different word,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expression k587-1 . liver . mice,0.5,The obfuscated text has similar keywords but with added numbers,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expressions profile well liver same rats,0.3,The obfuscated text has similar keywords but with a different adjective,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expressions profiles while liver in rats,0.4,The obfuscated text has similar keywords but with a different conjunction,llama-3.3-70b-versatile
4,gene expression profiles for kidney in mice,genes expression bb94 well liver in mice,0.7,The obfuscated text has similar keywords and context,llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,gene product much neoformans well able pathogen survive,0.6,"The obfuscated text still contains similar keywords, but with some changes in wording and added words, reducing the information leakage.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,gene products part neoformans important able pathogen survive,0.7,"The obfuscated text is similar to the original, but with some changes in wording, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,gene products the neoformans important help bacterial survival,0.4,"The obfuscated text has significant changes, including a different type of organism, resulting in a lower information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product the neoformans importantly take fungal survival,0.5,"The obfuscated text has some changes in wording and added words, but still conveys similar information, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product the neoformans particular would fungal survive,0.5,"The obfuscated text has some changes in wording, but still conveys similar information, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product the neoformans crucial able pathogen survival,0.6,"The obfuscated text is similar to the original, but with some changes in wording, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product the neoformans vital help fungal survival,0.6,"The obfuscated text is similar to the original, but with some changes in wording, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product of cryptococcus important to pathogen survival,0.8,"The obfuscated text is very similar to the original, with only minor changes, resulting in a high information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product of cryptococcus important able pathogen survive,0.7,"The obfuscated text is similar to the original, but with some changes in wording, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
34,gene products of cryptococcus important to fungal survival,genes product part cryptococcus very to fungal survive,0.6,"The obfuscated text has some changes in wording, but still conveys similar information, resulting in a moderate information leakage score.",llama-3.3-70b-versatile
2,generating transgenic mice,generate cloned rats,0.2,The obfuscated text 'generate cloned rats' has a score of 0.2 because it conveys a similar concept but with different terminology.,llama-3.3-70b-versatile
2,generating transgenic mice,generating transgenic mice,1.0,The obfuscated text 'generating transgenic mice' has a score of 1.0 because it is identical to the original text.,llama-3.3-70b-versatile
2,generating transgenic mice,generate genetically rats,0.4,The obfuscated text 'generate genetically rats' has a score of 0.4 because it conveys a related concept but with less specific terminology.,llama-3.3-70b-versatile
2,generating transgenic mice,generate transgenic rats,0.6,The obfuscated text 'generate transgenic rats' has a score of 0.6 because it conveys a similar concept but with a different subject.,llama-3.3-70b-versatile
2,generating transgenic mice,generating transgenic mice,1.0,The obfuscated text 'generating transgenic mice' has a score of 1.0 because it is identical to the original text.,llama-3.3-70b-versatile
2,generating transgenic mice,generate bioengineered rats,0.3,The obfuscated text 'generate bioengineered rats' has a score of 0.3 because it conveys a related concept but with less specific terminology.,llama-3.3-70b-versatile
2,generating transgenic mice,generate ayts rats,0.1,The obfuscated text 'generate ayts rats' has a score of 0.1 because it appears to be unrelated to the original text.,llama-3.3-70b-versatile
2,generating transgenic mice,generate bioengineered rats,0.3,The obfuscated text 'generate bioengineered rats' has a score of 0.3 because it conveys a related concept but with less specific terminology.,llama-3.3-70b-versatile
2,generating transgenic mice,generate cloned rats,0.2,The obfuscated text 'generate cloned rats' has a score of 0.2 because it conveys a similar concept but with different terminology.,llama-3.3-70b-versatile
2,generating transgenic mice,generate bioengineered rats,0.3,The obfuscated text 'generate bioengineered rats' has a score of 0.3 because it conveys a related concept but with less specific terminology.,llama-3.3-70b-versatile
42,genes altered by chromosome translocations,genes altering be chromosomes ___________________________________________________________,0.2,"The obfuscated text has a similar structure but with some words missing or replaced, indicating a moderate level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,gene altering by chromosome glycolipids,0.1,"The obfuscated text has a different meaning and context, indicating a low level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,genes modified by chromosomes translocations,0.8,"The obfuscated text is very similar to the original text, with only a slight modification, indicating a high level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,gene altering by chromosomes genocide-10years,0.1,"The obfuscated text has a completely different meaning and context, indicating a low level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,gene altered been chromosomes lentiviruses,0.2,"The obfuscated text has some similar words but with a different meaning, indicating a moderate level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,mutations altered being chromosomes translocations,0.6,"The obfuscated text has a similar meaning but with some words replaced or added, indicating a moderate to high level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,gene altering created chromosomes translocations,0.7,"The obfuscated text has a similar meaning and structure, with only a slight modification, indicating a high level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,genes altering being chromosome translocations,0.7,"The obfuscated text has a similar meaning and structure, with only a slight modification, indicating a high level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,gene altering being chromosomes translocations,0.7,"The obfuscated text has a similar meaning and structure, with only a slight modification, indicating a high level of information leakage.",llama-3.3-70b-versatile
42,genes altered by chromosome translocations,genes altering being chromosomes 75.43,0.1,"The obfuscated text has a completely different meaning and context, indicating a low level of information leakage.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulated followed breaking,0.2,"The obfuscated text 'gene regulated followed breaking' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,mutations companies followed centura,0.1,The obfuscated text 'mutations companies followed centura' is unrelated to the original text.,llama-3.3-70b-versatile
12,genes regulated by smad4,"gene regulates being 2,000-plus",0.3,"The obfuscated text 'gene regulates being 2,000-plus' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulates being finny,0.2,"The obfuscated text 'gene regulates being finny' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulate being ceased,0.1,"The obfuscated text 'gene regulate being ceased' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,genes regulated by polomolok,0.8,"The obfuscated text 'genes regulated by polomolok' is similar to the original text, but with a different regulator.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulating this residence,0.4,"The obfuscated text 'gene regulating this residence' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulating by kenyan,0.3,"The obfuscated text 'gene regulating by kenyan' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulated by rivaling,0.2,"The obfuscated text 'gene regulated by rivaling' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
12,genes regulated by smad4,gene regulating by n.m.,0.1,"The obfuscated text 'gene regulating by n.m.' has some similarity to the original text, but the meaning is altered.",llama-3.3-70b-versatile
18,gis4,inadequacy,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,karatekas,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,tarman,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,third-string,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,florestal,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,andrew,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,harlingen,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,suburban,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,jansen,0.0,No similarity,llama-3.3-70b-versatile
18,gis4,100.04,0.1,Numeric pattern similarity,llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,herbicide tolerance gene sequences,0.8,"The obfuscated text is similar to the original text, with only a slight change in wording, indicating a high level of information leakage.",llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,glyphosate openness gene sequences,0.4,"The obfuscated text has a significant difference in meaning, indicating a low level of information leakage.",llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,herbicide tolerance genes sequences,0.7,"The obfuscated text is similar to the original text, with only a slight change in wording, indicating a moderate to high level of information leakage.",llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,glyphosate tolerance genes sequences,0.9,"The obfuscated text is very similar to the original text, with almost no change in meaning, indicating a very high level of information leakage.",llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,herbicide tolerance genes sequence,0.7,"The obfuscated text is similar to the original text, with only a slight change in wording, indicating a moderate level of information leakage.",llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,glyphosate compassion genes sequence,0.3,"The obfuscated text has a significant difference in meaning, indicating a low level of information leakage.",llama-3.3-70b-versatile
49,glyphosate tolerance gene sequence,glyphosate tolerance genes sequence,0.9,"The obfuscated text is very similar to the original text, with almost no change in meaning, indicating a very high level of information leakage.",llama-3.3-70b-versatile
