id,text,obfuscatedText,score,justification,model
47923,axon terminals or synaptic knob definition,fisnik lnwr everding antisense ovc autoimmune,0.0,"The obfuscated text does not contain any words related to the original text, indicating no information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,mcilvaine ventas interpol oblanceolate post-production eurogroup,0.1,"The obfuscated text does not contain any recognizable words or phrases related to the original text, indicating a low level of information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,poalei loney decriminalize pound-for-pound poset abstaining,0.1,"The obfuscated text does not contain any recognizable words or phrases related to the original text, indicating a low information leakage score.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,mfdc convention noy obstante voicu kniazkov,0.1,"The obfuscated text does not contain any recognizable words or phrases related to the original text, indicating a low information leakage score.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,ndlea boigny reactor undemarcated factor kemar,0.1,"The obfuscated text does not contain any recognizable words or phrases related to the original text, indicating a low information leakage score.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,13.95 asiax radiological synaptic denoueix douglas-fir,0.2,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,tjx 545-seat national eucalypt undecidable shaukat,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,arrendel o.s.k. fomento waqt chosŏn ferdowsi,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
47923,axon terminals or synaptic knob definition,biao 5-to-4 2-percentage mohnhaupt bocconi morphologically,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,nuys 2014-2015 markelov beatifying haaretz,0.0,"The obfuscated text does not contain any information related to the original text, which is about medical causes of left ventricular hypertrophy. The obfuscated text appears to be a jumbled collection of unrelated words and names, indicating no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,28-dec kataev (305) skipper orderly,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about the causes of left ventricular hypertrophy. The obfuscated text appears to be a jumbled collection of unrelated words and numbers, indicating no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,regions episcopal u.s.-manned horrorfest live,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about medical causes. The obfuscated text appears to be a jumbled collection of unrelated words, indicating minimal information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,pozarevac ahronot boonen urho convulsions,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about medical causes. The words in the obfuscated text seem unrelated to the original text, indicating minimal to no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,telesis vitis usfk gillig pacers,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about medical causes. The words in the obfuscated text seem unrelated to the original text, indicating minimal to no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,her najibullah anzus ventricular nidzica,0.2,"The obfuscated text does not appear to be related to the original text, but the word 'ventricular' is present in both, indicating some information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,undertreated 50-point wojtyla afferent www.blogs.tampabay.com,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about the causes of left ventricular hypertrophy. The obfuscated text appears to be a collection of unrelated words, including names, locations, and terms from various fields, but none of them are related to the original text. Therefore, the score is 0, indicating no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,moussaieff krajowa njombe casamayor noetherian,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about the causes of left ventricular hypertrophy. The obfuscated text appears to be a collection of unrelated words, including names, locations, and terms from various fields, but none of them are related to the original topic. Therefore, the score is 0, indicating no information leakage.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,kūh greenspan dweik zurabov megat,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about causes of left ventricular hypertrophy. The obfuscated text appears to be a collection of unrelated words, including names, locations, and terms from various fields. Therefore, the score for information leakage is 0.",llama-3.3-70b-versatile
87181,causes of left ventricular hypertrophy,military-civilian knees 13-under trinkl central-eastern,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about causes of left ventricular hypertrophy. The obfuscated text appears to be a collection of unrelated words, including names, locations, and terms from various fields, but none of them are related to the original text. Therefore, the score is 0, indicating no information leakage.",llama-3.3-70b-versatile
87452,causes of military suicide,causes maxi pervez l'equipe,0.2,"The obfuscated text 'causes maxi pervez l'equipe' still contains the word 'causes' from the original text 'causes of military suicide', indicating some information leakage. However, the rest of the text has been significantly altered, reducing the overall information leakage. Therefore, a score of 0.2 is assigned, reflecting a low level of information leakage.",llama-3.3-70b-versatile
87452,causes of military suicide,cell-cell dujail istat falconiformes,0.2,"The obfuscated text 'cell-cell dujail istat falconiformes' does not convey the same meaning as the original text 'causes of military suicide', but some words like 'cell' could potentially be related to 'military cell' or 'cell' as in a small unit, however, the context is completely lost. The score is 0.2 because only a very small part of the original text's meaning might be vaguely inferred.",llama-3.3-70b-versatile
87452,causes of military suicide,endoderm lord-in-waiting proportionally ld,0.2,"The obfuscated text 'endoderm lord-in-waiting proportionally ld' does not convey the same meaning as the original text 'causes of military suicide', but some words like 'lord-in-waiting' and 'proportionally' may give a hint about the context, thus the score is 0.2",llama-3.3-70b-versatile
87452,causes of military suicide,postmenopausal otitis bibliothèque ratification,0.1,"The obfuscated text does not contain any direct references to the original text 'causes of military suicide', but some words may be vaguely related to the topic, such as 'postmenopausal' which could be related to health issues, however, the connection is very weak.",llama-3.3-70b-versatile
87452,causes of military suicide,natanz ariana armenian mi,0.1,"The obfuscated text does not contain any direct references to the original text 'causes of military suicide', but some words may be vaguely related to military or geopolitical contexts, such as 'natanz' which could refer to a nuclear facility in Iran. However, the connection is very weak and does not reveal any significant information about the original text.",llama-3.3-70b-versatile
87452,causes of military suicide,"1,861 youri rape benfica",0.0,"The obfuscated text does not contain any relevant information related to the original text 'causes of military suicide', thus the score is 0",llama-3.3-70b-versatile
87452,causes of military suicide,pc-8801 reichmann hazing v1,0.0,"The obfuscated text does not contain any information related to the original text 'causes of military suicide'. The words are completely unrelated, indicating no information leakage.",llama-3.3-70b-versatile
87452,causes of military suicide,pushpa zhahn telescope nengō,0.0,The obfuscated text does not contain any information related to the original text 'causes of military suicide'.,llama-3.3-70b-versatile
87452,causes of military suicide,aggressors raipur kanawha died,0.0,The obfuscated text does not contain any relevant information related to the original text 'causes of military suicide'.,llama-3.3-70b-versatile
87452,causes of military suicide,post-shakedown sewing guilty ahmadabad,0.0,"The obfuscated text does not contain any information related to the original text 'causes of military suicide'. The words are completely unrelated, indicating no information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,cough great-grandchildren syarief escott sapwood,0.0,"The obfuscated text does not contain any information related to the original text, indicating no information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,wyser they brera 12/30 soutien,0.0,"The obfuscated text does not contain any information related to the original text, indicating no information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,goodbyes serc dorothee concrete mackillop,0.4,"The obfuscated text contains the word 'concrete' which is also present in the original text, indicating some information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,5150 tom schrager sikh seiya,0.0,"The obfuscated text does not contain any relevant information from the original text, except for none of the keywords, indicating very low information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,judenplatz tour calleri monie limited-overs,0.0,"The obfuscated text does not contain any relevant information from the original text, except none of the words are related to the original text.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,gunpla mri kostić bersani strathcona,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,flair velocity bitterroot plaxton euphemistically,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
104861,cost of interior concrete flooring,4-over incursion wildcards macarthur tiniest,0.0,The obfuscated text does not contain any relevant information related to the original text 'cost of interior concrete flooring'.,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,hvls islamabad cibitoke hyleas 3/32,0.0,The obfuscated text does not contain any relevant information related to the original text 'cost of interior concrete flooring'.,llama-3.3-70b-versatile
104861,cost of interior concrete flooring,gao soflá corrective baikonur castillejo,0.0,The obfuscated text does not contain any information related to the original text 'cost of interior concrete flooring'.,llama-3.3-70b-versatile
1106007,define visceral?,radioactively mcgeorge,0.0,"The obfuscated text 'radioactively mcgeorge' does not resemble the original text 'define visceral?' in any way, indicating a very low information leakage.",llama-3.3-70b-versatile
1106007,define visceral?,nagpur monthly,0.0,"The obfuscated text 'nagpur monthly' does not contain any information related to the original text 'define visceral?', thus the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,berghaus filaments,0.0,"The obfuscated text 'berghaus filaments' does not contain any information related to the original text 'define visceral?', thus the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,surtur a-million,0.0,"The obfuscated text 'surtur a-million' does not contain any information related to the original text 'define visceral?', thus the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,lipid 110-meter,0.0,"The obfuscated text 'lipid 110-meter' does not contain any information related to the definition of 'visceral', thus the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,importation petanque,0.0,"The obfuscated text does not contain any information related to the definition of visceral, so the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,allahu growth,0.0,"The obfuscated text 'allahu growth' does not resemble the original text 'define visceral?' in any way, indicating a very low information leakage.",llama-3.3-70b-versatile
1106007,define visceral?,act korzun,0.0,"The obfuscated text 'act korzun' does not contain any information related to the original text 'define visceral?', thus the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,district condolences,0.0,"The obfuscated text does not contain any information related to the original text 'define visceral?', thus the score is 0",llama-3.3-70b-versatile
1106007,define visceral?,koskie picidae,0.0,"The obfuscated text does not contain any information related to the original text 'define visceral?', so the score is 0",llama-3.3-70b-versatile
130510,definition declaratory judgment,"sauls euro1 4,984",0.0,"The obfuscated text 'sauls euro1 4,984' does not resemble the original text 'definition declaratory judgment' in any way, indicating a very low information leakage score.",llama-3.3-70b-versatile
130510,definition declaratory judgment,jugovic wigand integrity,0.1,"The obfuscated text 'jugovic wigand integrity' does not appear to be related to the original text 'definition declaratory judgment', indicating minimal information leakage.",llama-3.3-70b-versatile
130510,definition declaratory judgment,tues. dihedral ayodhya,0.0,"The obfuscated text 'tues. dihedral ayodhya' does not contain any information from the original text 'definition declaratory judgment', so the score is 0",llama-3.3-70b-versatile
130510,definition declaratory judgment,paleographically thursdays diocletian,0.0,"The obfuscated text 'paleographically thursdays diocletian' does not contain any information from the original text 'definition declaratory judgment', so the score is 0",llama-3.3-70b-versatile
130510,definition declaratory judgment,247.5 ongc ccd,0.0,"The obfuscated text '247.5 ongc ccd' does not contain any recognizable words or phrases from the original text 'definition declaratory judgment', indicating a very low information leakage.",llama-3.3-70b-versatile
130510,definition declaratory judgment,diagrammed sykora preliminary,0.0,"The obfuscated text does not contain any information from the original text, so the score is 0",llama-3.3-70b-versatile
130510,definition declaratory judgment,price gokhan lyall,0.0,"The obfuscated text does not contain any information related to the original text 'definition declaratory judgment', so the score is 0",llama-3.3-70b-versatile
130510,definition declaratory judgment,olayan taib are,0.0,The obfuscated text does not contain any information related to the original text 'definition declaratory judgment'.,llama-3.3-70b-versatile
130510,definition declaratory judgment,4-wood houvenaghel marla,0.0,"The obfuscated text does not contain any information related to the original text 'definition declaratory judgment', so the score is 0",llama-3.3-70b-versatile
130510,definition declaratory judgment,omino overbought juche,0.0,"The obfuscated text does not contain any information from the original text, so the score is 0",llama-3.3-70b-versatile
131843,definition of a sigmet,isdell 44.6 wortley prayers,0.0,"The obfuscated text does not contain any keywords or phrases from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,boxiong zaiqing korzun nyse,0.0,"The obfuscated text 'boxiong zaiqing korzun nyse' does not contain any information from the original text 'definition of a sigmet', so the score is 0",llama-3.3-70b-versatile
131843,definition of a sigmet,sixth-round blink-182 modrak understate,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,thanjavur stojanovic city cecafa,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,sandpipers ecotourist seoul maximov,0.0,"The obfuscated text does not contain any information related to the original text 'definition of a sigmet', which refers to a specific weather phenomenon. The obfuscated text appears to be a collection of unrelated words, indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,sanjak uncontrollable 3/4 stratford-upon-avon,0.0,"The obfuscated text does not contain any information related to the original text 'definition of a sigmet', which is a meteorological term. The obfuscated text appears to be a collection of unrelated words, indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,zvezda mitt udeid khaimah,0.0,"The obfuscated text does not contain any information related to the original text 'definition of a sigmet', so the score is 0",llama-3.3-70b-versatile
131843,definition of a sigmet,ipiranga velar malleefowl krumholz,0.0,"The obfuscated text does not contain any information related to the original text 'definition of a sigmet', which is a meteorological term. The obfuscated text appears to be a collection of unrelated words, indicating no information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,defines races vakhushti p.o.d.,0.2,"The obfuscated text 'defines races vakhushti p.o.d.' does not appear to be related to the original text 'definition of a sigmet', but it does contain the word 'defines' which is similar to 'definition', indicating some information leakage.",llama-3.3-70b-versatile
131843,definition of a sigmet,plot warrantless singles 2-0-1,0.0,The obfuscated text does not contain any relevant information from the original text 'definition of a sigmet'.,llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,duquette wozniacki dealer jtwc confederate 1.4825 nasscom ildstad,0.0,"The obfuscated text does not contain any recognizable words or phrases from the original text, indicating a low information leakage score.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,proper hitters seidlin ibar declassified blazer unikom blogs.tampabay.com,0.0,"The obfuscated text does not contain any information related to the original text, which is about the difference between a McDouble and a Double Cheeseburger. The obfuscated text appears to be a collection of random words, including names, terms, and a URL, that do not reveal any information about the original text.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,"rashtrakuta cppib popular pencilling disease qualification berjaya 3,000-3",0.0,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,multivitamin munoz spokeswoman walheim 44-day krajisnik yao 23.57,0.0,"The obfuscated text does not contain any information related to the original text, which is about the difference between a McDouble and a Double Cheeseburger. The obfuscated text appears to be a collection of random words, including names, terms, and numbers, that do not reveal any information about the original text.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,moneytalk mice wgc turn-by-turn votorantim haroon 85kg sprint,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,mukhtaran rytter wisden 43.18 saberi kobliner kazuhisa chengyi,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,shinkansen macrophage suspended grt newscom catholic drug xxxviii,0.0,"The obfuscated text does not contain any information related to the original text, which is about the difference between a McDouble and a Double Cheeseburger. The obfuscated text appears to be a collection of random words, including proper nouns, words related to biology, and numbers, but none of them are related to the topic of the original text. Therefore, the score is 0, indicating no information leakage.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,elian horwitz conduct pelzer rhodes jieqiong nab c,0.0,"The obfuscated text does not contain any information related to the original text, which is about the difference between a McDouble and a Double Cheeseburger. The obfuscated text appears to be a collection of random words, including names, terms, and numbers, that do not provide any meaningful connection to the original text.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,equations furthering three-judge quattrocchi rubin tamilnet.com aviano 59-ball,0.0,"The obfuscated text does not contain any information related to the original text, which is about the difference between a McDouble and a Double Cheeseburger. The obfuscated text appears to be a collection of random words and phrases, indicating no information leakage.",llama-3.3-70b-versatile
146187,difference between a mcdouble and a double cheeseburger,berberovic bronze judge audiotape yongchaiyudh aqsa ellice strathearn,0.0,"The obfuscated text does not contain any information related to the original text, which is about the difference between a McDouble and a Double Cheeseburger. The obfuscated text appears to be a collection of random words, including names, locations, and terms from various fields, with no discernible connection to the original text.",llama-3.3-70b-versatile
148538,difference between rn and bsn,dry pence minatitlan glottal kembla,0.0,"The obfuscated text does not contain any recognizable words or phrases from the original text, indicating a low information leakage score.",llama-3.3-70b-versatile
148538,difference between rn and bsn,semifinalist saucepan krumm marleau menstrual,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,mappings ihd aronoff giambi shagging,0.0,"The obfuscated text does not contain any recognizable words or phrases related to the original text, indicating a low level of information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,66-run wayans hoovers shuozhou (514),0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,buyout clasico mikardo (713) 6/32,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,getafe imports bigha lakers devonian,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,allegiances omo glickenhaus karanusic deductibles,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,sandretto hirschbeck darcheville cdy odostomia,0.0,"The obfuscated text does not contain any information related to the original text 'difference between rn and bsn', so the score is 0",llama-3.3-70b-versatile
148538,difference between rn and bsn,abd sub-districts zammar gene sprite,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
148538,difference between rn and bsn,rev. hoisin terns parczew 14-cylinder,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
156493,do goldfish grow,inclination negroid non-mandatory,0.0,"The obfuscated text does not contain any information related to the original text, indicating no information leakage.",llama-3.3-70b-versatile
156493,do goldfish grow,recordkeeping gasp 0401,0.0,"The obfuscated text 'recordkeeping gasp 0401' does not contain any information related to the original text 'do goldfish grow', indicating no information leakage.",llama-3.3-70b-versatile
156493,do goldfish grow,ryobi guineas demographic,0.0,"The obfuscated text 'ryobi guineas demographic' does not contain any information related to the original text 'do goldfish grow', indicating a low information leakage score.",llama-3.3-70b-versatile
156493,do goldfish grow,hetmanate travnik kampfgeschwader,0.0,"The obfuscated text 'hetmanate travnik kampfgeschwader' does not contain any information from the original text 'do goldfish grow', so the score is 0",llama-3.3-70b-versatile
156493,do goldfish grow,queloz denish hail,0.0,"The obfuscated text does not contain any information related to the original text, so the score is 0",llama-3.3-70b-versatile
156493,do goldfish grow,"congressional 12,000-strong hajj",0.0,"The obfuscated text does not contain any information related to the original text 'do goldfish grow', so the score is 0",llama-3.3-70b-versatile
156493,do goldfish grow,tatung sylviidae londono,0.0,"The obfuscated text does not contain any information related to the original text 'do goldfish grow', so the score is 0",llama-3.3-70b-versatile
156493,do goldfish grow,windows poly beeching,0.0,"The obfuscated text 'windows poly beeching' does not contain any information related to the original text 'do goldfish grow', indicating a low information leakage score.",llama-3.3-70b-versatile
156493,do goldfish grow,unfunded okah panhandles,0.0,The obfuscated text does not contain any information related to the original text 'do goldfish grow'. The words are unrelated and do not provide any context or meaning similar to the original text.,llama-3.3-70b-versatile
156493,do goldfish grow,deflandre 100-to-1 chandraswami,0.0,"The obfuscated text does not contain any information related to the original text 'do goldfish grow', so the score is 0",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,serzhen legionella celilo ventas collenette,0.4,"The obfuscated text does not clearly convey the original message, but some keywords like 'legionella' are still present, indicating partial information leakage.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,blinder olestra diw 13-19 strike-shortened,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,www.nytsyn.com jockeying panzanini cbrc daikyo,0.0,"The obfuscated text does not contain any relevant information from the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,armor isango (401) l'ain pellicano,0.0,"The obfuscated text does not contain any relevant information related to the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,2000th ellet state-recognized eckhard krahn,0.0,"The obfuscated text does not contain any relevant information related to the original text, indicating minimal information leakage.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,strait salmonella fei mortaza corruption,0.2,"The obfuscated text does not contain any relevant information related to the original text 'does legionella pneumophila cause pneumonia'. The words in the obfuscated text are unrelated to the original text, indicating no information leakage.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,"kudrow 18,200 undesignated alloying cdc",0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about Legionella pneumophila causing pneumonia. The obfuscated text appears to be a jumbled collection of unrelated words, including names, numbers, and terms from different fields. Therefore, the score for information leakage is 0.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,sapotaceae tanrich tepelena mayo blanco,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about Legionella pneumophila causing pneumonia. The obfuscated text appears to be a jumbled collection of unrelated words, including plant names, locations, and other terms. Therefore, the score for information leakage is 0.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,magnetron rebooked olsza bertolli 35-hour,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about Legionella pneumophila causing pneumonia. The obfuscated text appears to be a jumbled collection of unrelated words.",llama-3.3-70b-versatile
168216,does legionella pneumophila cause pneumonia,junius fallow wvu singida rades,0.0,"The obfuscated text does not contain any relevant information related to the original text, which is about Legionella pneumophila causing pneumonia. The obfuscated text appears to be a jumbled collection of unrelated words.",llama-3.3-70b-versatile
182539,example of monotonic function,recollection patric cafs overcome,0.2,"The obfuscated text does not resemble the original text in any way, indicating a low information leakage score.",llama-3.3-70b-versatile
182539,example of monotonic function,bremberg 30-year eight-season dikgacoi,0.0,"The obfuscated text 'bremberg 30-year eight-season dikgacoi' does not resemble the original text 'example of monotonic function' in any way, indicating a very low information leakage.",llama-3.3-70b-versatile
182539,example of monotonic function,condello altitudes malformations round-robin,0.0,"The obfuscated text does not contain any information from the original text, so the score is 0",llama-3.3-70b-versatile
182539,example of monotonic function,fastest-selling 96.20 kosachyov maturity,0.0,"The obfuscated text does not contain any information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
182539,example of monotonic function,816-822-8448 erdoğan pruszków unparished,0.0,"The obfuscated text does not contain any information related to the original text 'example of monotonic function', so the score is 0",llama-3.3-70b-versatile
182539,example of monotonic function,reactors ahmed maccabiah security,0.0,"The obfuscated text does not contain any information related to the original text 'example of monotonic function', indicating no information leakage.",llama-3.3-70b-versatile
182539,example of monotonic function,sulawesi subtracting non-commutative gamaa,0.0,"The obfuscated text does not contain any information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
182539,example of monotonic function,kingson riek cemento mwencha,0.0,"The obfuscated text does not contain any information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
182539,example of monotonic function,adrianople congregational nikodinov 12-count,0.0,"The obfuscated text does not contain any information related to the original text 'example of monotonic function', so the score is 0",llama-3.3-70b-versatile
182539,example of monotonic function,moorhen sandra separateness ibuprofen,0.0,The obfuscated text does not contain any information related to the original text 'example of monotonic function'.,llama-3.3-70b-versatile
183378,exons definition biology,extraterrestrial unsustainably sil,0.0,"The obfuscated text does not contain any information related to the original text, indicating no information leakage.",llama-3.3-70b-versatile
183378,exons definition biology,skerrit astragalus lenstra,0.0,"The obfuscated text 'skerrit astragalus lenstra' does not contain any information from the original text 'exons definition biology', so the score is 0",llama-3.3-70b-versatile
183378,exons definition biology,60-hour sleeper bonlat,0.0,"The obfuscated text '60-hour sleeper bonlat' does not contain any information related to the original text 'exons definition biology', indicating a very low information leakage.",llama-3.3-70b-versatile
183378,exons definition biology,maule davydov ramesside,0.0,"The obfuscated text 'maule davydov ramesside' does not contain any information from the original text 'exons definition biology', so the score is 0",llama-3.3-70b-versatile
183378,exons definition biology,hollywood.com bruinsma nicotinic,0.0,"The obfuscated text 'hollywood.com bruinsma nicotinic' does not contain any information related to the original text 'exons definition biology', indicating a very low information leakage.",llama-3.3-70b-versatile
183378,exons definition biology,jumbles qaida gmelin,0.0,"The obfuscated text does not contain any information related to the original text 'exons definition biology', so the score is 0",llama-3.3-70b-versatile
183378,exons definition biology,frady dula inder,0.0,"The obfuscated text 'frady dula inder' does not contain any recognizable words or phrases related to the original text 'exons definition biology', indicating a very low information leakage.",llama-3.3-70b-versatile
183378,exons definition biology,bancamerica streif steering,0.0,"The obfuscated text 'bancamerica streif steering' does not contain any information related to the original text 'exons definition biology', indicating a very low information leakage.",llama-3.3-70b-versatile
183378,exons definition biology,zeman kluft corie,0.0,"The obfuscated text does not contain any information related to the original text 'exons definition biology', so the score is 0",llama-3.3-70b-versatile
183378,exons definition biology,pasok showbiz arfons,0.0,"The obfuscated text does not contain any information related to the original text 'exons definition biology', so the score is 0",llama-3.3-70b-versatile
207786,how are some sharks warm blooded,reveley stehle czarniecki stents nunan kaltbaum,0.0,"The obfuscated text does not contain any information from the original text, indicating no information leakage.",llama-3.3-70b-versatile
